SECCID,Seccion,Circuito,Electores 2015,Posicion 2015,Electores 2017,Posicion 2017,Variacion puesto,Variacion electores,Crec
3,CAPITAL,LA DOROTEA,1215,324,1263,331,-7,48,"3,95%"
7,GRAL SAN MARTIN,PASCO,1195,330,1248,332,-2,53,"4,44%"
13,PUNILLA,MAYU SUMAJ,1115,341,1244,333,8,129,"11,57%"
20,SAN JAVIER,YACANTO,1177,333,1236,334,-1,59,"5,01%"
14,RIO CUARTO,ALPA CORRAL,1215,325,1233,335,-10,18,"1,48%"
21,SAN JUSTO,LAS VARAS,1177,332,1222,336,-4,45,"3,82%"
22,SANTA MARIA,LOS CEDROS,1136,338,1219,337,1,83,"7,31%"
21,SAN JUSTO,EL FORTIN,1212,327,1206,338,-11,-6,"-0,50%"
4,COLON,EL MANZANO,1129,339,1191,339,0,62,"5,49%"
8,ISCHILIN,QUILINO VILLA,983,357,1189,340,17,206,"20,96%"
25,TOTORAL,CAÑADA DE LUQUE,1185,331,1188,341,-10,3,"0,25%"
21,SAN JUSTO,MARINA,1208,328,1183,342,-14,-25,"-2,07%"
9,JUAREZ CELMAN,HUANCHILLA,1212,326,1176,343,-17,-36,"-2,97%"
18,ROQUE SAENZ PEÑA,MELO,1147,337,1150,344,-7,3,"0,26%"
25,TOTORAL,SARMIENTO,1088,347,1145,345,2,57,"5,24%"
1,UNION,ALTO ALEGRE,1122,340,1144,346,-6,22,"1,96%"
2,CALAMUCHITA,RIO DE LOS SAUCES,1109,342,1142,347,-5,33,"2,98%"
22,SANTA MARIA,VILLA LA BOLSA,974,359,1103,348,11,129,"13,24%"
9,JUAREZ CELMAN,CHARRAS,1041,351,1086,349,2,45,"4,32%"
15,RIO PRIMERO,CAPILLA DE REMEDIOS,1065,349,1075,350,-1,10,"0,94%"
6,GENERAL ROCA,ITALO,1091,345,1068,351,-6,-23,"-2,11%"
10,MARCOS JUAREZ,CAVANAGH,1056,350,1065,352,-2,9,"0,85%"
14,RIO CUARTO,BULNES,1083,348,1056,353,-5,-27,"-2,49%"
26,TULUMBA,LUCIO V MANSILLA,1088,346,1055,354,-8,-33,"-3,03%"
19,SAN ALBERTO,SAN LORENZO,961,361,1053,355,6,92,"9,57%"
22,SANTA MARIA,VALLE DE ANIZACATE,793,376,1040,356,20,247,"31,15%"
5,CRUZ DEL EJE,PASO VIEJO,978,358,1035,357,1,57,"5,83%"
7,GRAL SAN MARTIN,CHAZON,994,355,1024,358,-3,30,"3,02%"
4,COLON,MI GRANJA,915,368,1024,359,9,109,"11,91%"
19,SAN ALBERTO,AMBUL,944,365,1022,360,5,78,"8,26%"
13,PUNILLA,LOS COCOS,1022,353,1018,361,-8,-4,"-0,39%"
21,SAN JUSTO,LA PAQUITA,987,356,1018,362,-6,31,"3,14%"
12,POCHO,CHANCANI,1010,354,1015,363,-9,5,"0,50%"
9,JUAREZ CELMAN,BENGOLEA,971,360,993,364,-4,22,"2,27%"
7,GRAL SAN MARTIN,AUSONIA,946,364,977,365,-1,31,"3,28%"
17,RIO SEGUNDO,MATORRALES,956,363,973,366,-3,17,"1,78%"
22,SANTA MARIA,VILLA LOS AROMOS,850,373,956,367,6,106,"12,47%"
11,MINAS,CIENAGA DEL CORO,926,366,946,368,-2,20,"2,16%"
17,RIO SEGUNDO,MANFREDI,918,367,941,369,-2,23,"2,51%"
15,RIO PRIMERO,VILLA FONTANA,911,369,933,370,-1,22,"2,41%"
5,CRUZ DEL EJE,GUANACO MUERTO,958,362,932,371,-9,-26,"-2,71%"
14,RIO CUARTO,LAS VERTIENTES,908,370,931,372,-2,23,"2,53%"
5,CRUZ DEL EJE,MEDIA NARANJA,862,371,924,373,-2,62,"7,19%"
16,RIO SECO,GUTEMBERG,860,372,898,374,-2,38,"4,42%"
19,SAN ALBERTO,SAUCE ARRIBA,797,375,865,375,0,68,"8,53%"
1,UNION,BALLESTEROS SUD,675,391,854,376,15,179,"26,52%"
22,SANTA MARIA,VILLA CIUDAD DE AMERICA,744,382,850,377,5,106,"14,25%"
20,SAN JAVIER,SAN JAVIER,724,384,841,378,6,117,"16,16%"
2,CALAMUCHITA,LA CUMBRECITA,762,379,834,379,0,72,"9,45%"
16,RIO SECO,CANDELARIA NORTE,764,378,825,380,-2,61,"7,98%"
13,PUNILLA,SAN ESTEBAN,753,381,805,381,0,52,"6,91%"
5,CRUZ DEL EJE,LOS CHAÑARITOS,769,377,802,382,-5,33,"4,29%"
14,RIO CUARTO,CHAJAN,827,374,801,383,-9,-26,"-3,14%"
3,CAPITAL,LA FLORESTA NORTE,702,388,784,384,4,82,"11,68%"
14,RIO CUARTO,LA CAUTIVA,736,383,782,385,-2,46,"6,25%"
19,SAN ALBERTO,LAS RABONAS,717,386,779,386,0,62,"8,65%"
13,PUNILLA,CASA GRANDE,643,401,763,387,14,120,"18,66%"
10,MARCOS JUAREZ,SAIRA,755,380,762,388,-8,7,"0,93%"
9,JUAREZ CELMAN,LOS CISNES,673,392,760,389,3,87,"12,93%"
5,CRUZ DEL EJE,LAS PLAYAS,618,407,754,390,17,136,"22,01%"
16,RIO SECO,RAYO CORTADO,700,389,743,391,-2,43,"6,14%"
25,TOTORAL,LA PAMPA,718,385,729,392,-7,11,"1,53%"
5,CRUZ DEL EJE,BAÑADO DE SOTO,711,387,722,393,-6,11,"1,55%"
14,RIO CUARTO,MONTE DE LOS GAUCHOS,686,390,717,394,-4,31,"4,52%"
19,SAN ALBERTO,ARROYO DE LOS PATOS,610,409,713,395,14,103,"16,89%"
21,SAN JUSTO,SEEBER,659,394,706,396,-2,47,"7,13%"
13,PUNILLA,CHARBONIER,658,395,704,397,-2,46,"6,99%"
21,SAN JUSTO,VIGNAUD,645,399,685,398,1,40,"6,20%"
10,MARCOS JUAREZ,LA ITALIANA,639,402,674,399,3,35,"5,48%"
17,RIO SEGUNDO,CALCHIN OESTE,668,393,668,400,-7,0,"0,00%"
21,SAN JUSTO,QUEBRACHO HERRADO,653,396,658,401,-5,5,"0,77%"
9,JUAREZ CELMAN,OLAETA,644,400,656,402,-2,12,"1,86%"
26,TULUMBA,SAN JOSE DE LAS SALINAS,648,398,654,403,-5,6,"0,93%"
25,TOTORAL,SITON,626,405,653,404,1,27,"4,31%"
1,UNION,CHILIBROSTE,615,408,653,405,3,38,"6,18%"
22,SANTA MARIA,SAN ISIDRO,623,406,650,406,0,27,"4,33%"
22,SANTA MARIA,RAFAEL GARCIA,648,397,648,407,-10,0,"0,00%"
7,GRAL SAN MARTIN,SILVIO PELLICO,630,404,633,408,-4,3,"0,48%"
1,UNION,GOULD,632,403,628,409,-6,-4,"-0,63%"
24,TERCERO ARRIBA,LOS ZORROS,603,410,621,410,0,18,"2,99%"
8,ISCHILIN,CHUÑA,593,411,601,411,0,8,"1,35%"
26,TULUMBA,SAN PEDRO NORTE,587,413,600,412,1,13,"2,21%"
7,GRAL SAN MARTIN,LUCA,588,412,587,413,-1,-1,"-0,17%"
13,PUNILLA,CABALANGO,440,441,585,414,27,145,"32,95%"
18,ROQUE SAENZ PEÑA,VILLA ROSSI,568,416,581,415,1,13,"2,29%"
8,ISCHILIN,OLIVARES SAN NICOLAS,571,415,579,416,-1,8,"1,40%"
22,SANTA MARIA,JOSE DE LA QUINTANA,514,425,578,417,8,64,"12,45%"
7,GRAL SAN MARTIN,PALESTINA,539,422,568,418,4,29,"5,38%"
2,CALAMUCHITA,VILLA AMANCAY,505,427,567,419,8,62,"12,28%"
14,RIO CUARTO,WASHINGTON,556,419,563,420,-1,7,"1,26%"
24,TERCERO ARRIBA,CNIA ALMADA,565,417,562,421,-4,-3,"-0,53%"
14,RIO CUARTO,TOSQUITA,526,423,552,422,1,26,"4,94%"
21,SAN JUSTO,PROSPERIDAD,553,420,548,423,-3,-5,"-0,90%"
23,SOBREMONTE,POZO NUEVO,561,418,547,424,-6,-14,"-2,50%"
18,ROQUE SAENZ PEÑA,ROSALES,540,421,545,425,-4,5,"0,93%"
19,SAN ALBERTO,LAS CALLES,506,426,535,426,0,29,"5,73%"
1,UNION,MONTE LEÑA,514,424,530,427,-3,16,"3,11%"
5,CRUZ DEL EJE,LA HIGUERA,579,414,509,428,-14,-70,"-12,09%"
15,RIO PRIMERO,DIEGO DE ROJAS,503,428,508,429,-1,5,"0,99%"
20,SAN JAVIER,LA POBLACION,459,436,503,430,6,44,"9,59%"
8,ISCHILIN,AVELLANEDA,485,432,501,431,1,16,"3,30%"
12,POCHO,POCHO,499,429,488,432,-3,-11,"-2,20%"
22,SANTA MARIA,MONTE RALO,488,431,481,433,-2,-7,"-1,43%"
13,PUNILLA,CUESTA BLANCA,425,447,477,434,13,52,"12,24%"
14,RIO CUARTO,SUCO,477,433,473,435,-2,-4,"-0,84%"
22,SANTA MARIA,LA SERRANITA,427,445,471,436,9,44,"10,30%"
17,RIO SEGUNDO,RINCON,446,439,469,437,2,23,"5,16%"
16,RIO SECO,RINCONADA,466,434,463,438,-4,-3,"-0,64%"
14,RIO CUARTO,LAS ALBAHACAS,440,440,463,439,1,23,"5,23%"
3,CAPITAL,VILLA GRAN PARQUE,420,448,461,440,8,41,"9,76%"
26,TULUMBA,ROSARIO DEL SALADILLO,493,430,451,441,-11,-42,"-8,52%"
16,RIO SECO,LOS HOYOS,453,438,447,442,-4,-6,"-1,32%"
23,SOBREMONTE,CAMINIAGA,453,437,442,443,-6,-11,"-2,43%"
3,CAPITAL,CAMINO A COLONIA TIROLESA,460,435,431,444,-9,-29,"-6,30%"
14,RIO CUARTO,CHUCUL,413,450,431,445,5,18,"4,36%"
20,SAN JAVIER,CONLARA,401,451,430,446,5,29,"7,23%"
24,TERCERO ARRIBA,PAMPAYASTA NORTE,425,446,424,447,-1,-1,"-0,24%"
1,UNION,BISMARCK,415,449,420,448,1,5,"1,20%"
11,MINAS,ESTANCIA DE GUADALUPE,429,444,413,449,-5,-16,"-3,73%"
16,RIO SECO,PUESTO DE CASTRO,439,442,405,450,-8,-34,"-7,74%"
19,SAN ALBERTO,PANAHOLMA,396,454,399,451,3,3,"0,76%"
20,SAN JAVIER,QUEBRACHO LADEADO,254,490,398,452,38,144,"56,69%"
17,RIO SEGUNDO,CAPILLA DEL CARMEN,364,456,391,453,3,27,"7,42%"
25,TOTORAL,CANDELARIA,400,452,390,454,-2,-10,"-2,50%"
5,CRUZ DEL EJE,ALTO DE LOS QUEBRACHOS,430,443,388,455,-12,-42,"-9,77%"
4,COLON,VILLA CERRO AZUL,363,457,382,456,1,19,"5,23%"
8,ISCHILIN,CAÑADA DE RIO PINTO,398,453,376,457,-4,-22,"-5,53%"
21,SAN JUSTO,EL FUERTECITO,373,455,375,458,-3,2,"0,54%"
21,SAN JUSTO,LUXARDO,358,458,364,459,-1,6,"1,68%"
15,RIO PRIMERO,PEDRO E.VIVAS,352,460,363,460,0,11,"3,13%"
8,ISCHILIN,COPACABANA,347,462,357,461,1,10,"2,88%"
16,RIO SECO,CERRO COLORADO,339,467,351,462,5,12,"3,54%"
16,RIO SECO,SANTA ELENA,346,463,350,463,0,4,"1,16%"
4,COLON,LA PUERTA,347,461,349,464,-3,2,"0,58%"
15,RIO PRIMERO,LA POSTA,337,468,345,465,3,8,"2,37%"
24,TERCERO ARRIBA,GENERAL FOTHERINGHAM,352,459,340,466,-7,-12,"-3,41%"
23,SOBREMONTE,CHUÑAHUASI,344,464,337,467,-3,-7,"-2,03%"
25,TOTORAL,SIMBOLAR,319,470,330,468,2,11,"3,45%"
15,RIO PRIMERO,ESQUINA,341,465,327,469,-4,-14,"-4,11%"
22,SANTA MARIA,BAJO CHICO,298,475,324,470,5,26,"8,72%"
14,RIO CUARTO,MALENA,308,473,318,471,2,10,"3,25%"
10,MARCOS JUAREZ,CAP.B.O HIGGINS,320,469,317,472,-3,-3,"-0,94%"
15,RIO PRIMERO,COMECHINGONES,311,471,310,473,-2,-1,"-0,32%"
2,CALAMUCHITA,LOS MOLINOS,301,474,309,474,0,8,"2,66%"
8,ISCHILIN,VILLA GUTIERREZ,279,479,305,475,4,26,"9,32%"
12,POCHO,TALA CAÑADA,283,478,302,476,2,19,"6,71%"
11,MINAS,GUASAPAMPA,290,477,300,477,0,10,"3,45%"
6,GENERAL ROCA,VILLA SARMIENTO,308,472,297,478,-6,-11,"-3,57%"
3,CAPITAL,BAJADA DE PIEDRA,340,466,294,479,-13,-46,"-13,53%"
17,RIO SEGUNDO,LOS CHAÑARITOS,278,480,292,480,0,14,"5,04%"
21,SAN JUSTO,TORO PUJIO,252,492,291,481,11,39,"15,48%"
4,COLON,TINOCO,263,484,283,482,2,20,"7,60%"
10,MARCOS JUAREZ,BARGE,228,504,283,483,21,55,"24,12%"
2,CALAMUCHITA,LAS BAJADAS,269,482,278,484,-2,9,"3,35%"
12,POCHO,SAN JERONIMO,290,476,274,485,-9,-16,"-5,52%"
4,COLON,COLONIA VICENTE AGÜERO,277,481,269,486,-5,-8,"-2,89%"
15,RIO PRIMERO,EL CRISPIN,253,491,268,487,4,15,"5,93%"
6,GENERAL ROCA,BRUZONE,240,498,262,488,10,22,"9,17%"
24,TERCERO ARRIBA,LAS ISLETILLAS,262,485,260,489,-4,-2,"-0,76%"
15,RIO PRIMERO,LAS SALADAS,257,486,258,490,-4,1,"0,39%"
12,POCHO,LAS PALMAS,254,489,257,491,-2,3,"1,18%"
6,GENERAL ROCA,PINCEN,254,488,255,492,-4,1,"0,39%"
2,CALAMUCHITA,AMBOY,240,497,253,493,4,13,"5,42%"
19,SAN ALBERTO,LOS ESPINILLOS,223,507,253,494,13,30,"13,45%"
14,RIO CUARTO,LA CAROLINA,243,496,251,495,1,8,"3,29%"
25,TOTORAL,SANTA CATALINA,234,501,251,496,5,17,"7,26%"
26,TULUMBA,EL RODEO,243,495,243,497,-2,0,"0,00%"
1,UNION,BREMEN,246,493,239,498,-5,-7,"-2,85%"
15,RIO PRIMERO,CHALACEA,230,502,239,499,3,9,"3,91%"
21,SAN JUSTO,SAN PEDRO,264,483,238,500,-17,-26,"-9,85%"
11,MINAS,LA PLAYA,237,499,238,501,-2,1,"0,42%"
13,PUNILLA,TALA HUASI,235,500,232,502,-2,-3,"-1,28%"
15,RIO PRIMERO,LA QUINTA,255,487,229,503,-16,-26,"-10,20%"
24,TERCERO ARRIBA,PUNTA DEL AGUA,227,506,226,504,2,-1,"-0,44%"
1,UNION,SANTA MARIA,204,512,226,505,7,22,"10,78%"
15,RIO PRIMERO,CAÑADA DE MACHADO,229,503,219,506,-3,-10,"-4,37%"
5,CRUZ DEL EJE,CRUZ DE CAÑA,227,505,218,507,-2,-9,"-3,96%"
3,CAPITAL,CHACRA DE LA MERCED,244,494,216,508,-14,-28,"-11,48%"
2,CALAMUCHITA,CALERAS DE CALAMUCHITA,202,513,210,509,4,8,"3,96%"
5,CRUZ DEL EJE,LA BATEA,169,524,207,510,14,38,"22,49%"
14,RIO CUARTO,LAS PEÑAS,215,509,206,511,-2,-9,"-4,19%"
16,RIO SECO,EUFRASIO LOZA,205,511,205,512,-1,0,"0,00%"
16,RIO SECO,CHAÑAR VIEJO,207,510,204,513,-3,-3,"-1,45%"
1,UNION,ANA ZUMARAN,175,522,202,514,8,27,"15,43%"
22,SANTA MARIA,SAN CLEMENTE,185,518,201,515,3,16,"8,65%"
17,RIO SEGUNDO,PUEBLO LUDUEÑA,189,516,197,516,0,8,"4,23%"
21,SAN JUSTO,VILLA SAN ESTEBAN,189,515,194,517,-2,5,"2,65%"
11,MINAS,LA ARGENTINA,216,508,192,518,-10,-24,"-11,11%"
21,SAN JUSTO,BEIRO,155,535,192,519,16,37,"23,87%"
11,MINAS,TOSNO,186,517,189,520,-3,3,"1,61%"
21,SAN JUSTO,COLONIA PICHANAS,170,523,182,521,2,12,"7,06%"
21,SAN JUSTO,DIEZ DE JULIO,151,539,182,522,17,31,"20,53%"
5,CRUZ DEL EJE,LAS CAÑADAS,193,514,179,523,-9,-14,"-7,25%"
15,RIO PRIMERO,SAGRADA FAMILIA,181,521,175,524,-3,-6,"-3,31%"
14,RIO CUARTO,LOS CUATRO VIENTOS,168,525,175,525,0,7,"4,17%"
22,SANTA MARIA,LA PAISANITA,165,527,173,526,1,8,"4,85%"
21,SAN JUSTO,COLONIA VALTELINA,182,520,171,527,-7,-11,"-6,04%"
2,CALAMUCHITA,VILLA QUILLINZO,160,529,169,528,1,9,"5,63%"
22,SANTA MARIA,LA RANCHERITA,159,531,167,529,2,8,"5,03%"
2,CALAMUCHITA,SEGUNDA USINA,131,549,167,530,19,36,"27,48%"
15,RIO PRIMERO,ATAHONA,166,526,165,531,-5,-1,"-0,60%"
2,CALAMUCHITA,ATHOS PAMPA,151,538,165,532,6,14,"9,27%"
15,RIO PRIMERO,MAQUINISTA GALLINI,182,519,164,533,-14,-18,"-9,89%"
14,RIO CUARTO,ESPINILLO,153,536,163,534,2,10,"6,54%"
11,MINAS,EL CHACHO,158,533,161,535,-2,3,"1,90%"
2,CALAMUCHITA,LUTTI,157,534,157,536,-2,0,"0,00%"
2,CALAMUCHITA,SAN IGNACIO,130,550,153,537,13,23,"17,69%"
26,TULUMBA,CHURQUI CAÑADA,163,528,151,538,-10,-12,"-7,36%"
19,SAN ALBERTO,SAN RAFAEL,158,532,150,539,-7,-8,"-5,06%"
25,TOTORAL,LOS MISTOLES,144,544,149,540,4,5,"3,47%"
5,CRUZ DEL EJE,PICHANAS,159,530,147,541,-11,-12,"-7,55%"
18,ROQUE SAENZ PEÑA,SAN JOAQUIN,146,542,146,542,0,0,"0,00%"
26,TULUMBA,LA TOMA,115,559,146,543,16,31,"26,96%"
11,MINAS,TALAINI,152,537,145,544,-7,-7,"-4,61%"
21,SAN JUSTO,DOS HERMANOS,125,554,144,545,9,19,"15,20%"
15,RIO PRIMERO,LAS GRAMILLAS,137,547,142,546,1,5,"3,65%"
19,SAN ALBERTO,PAMPA DE ACHALA,122,555,142,547,8,20,"16,39%"
10,MARCOS JUAREZ,SALADILLO,136,548,141,548,0,5,"3,68%"
12,POCHO,LOS TALARES,141,545,140,549,-4,-1,"-0,71%"
18,ROQUE SAENZ PEÑA,LEGUIZAMON,120,556,139,550,6,19,"15,83%"
14,RIO CUARTO,VILLA EL CHACAY,126,552,137,551,1,11,"8,73%"
21,SAN JUSTO,MAUNIER,113,561,134,552,9,21,"18,58%"
2,CALAMUCHITA,CALMAYO,126,553,132,553,0,6,"4,76%"
15,RIO PRIMERO,MONTE DEL ROSARIO,146,541,131,554,-13,-15,"-10,27%"
8,ISCHILIN,LOS POZOS,118,557,131,555,2,13,"11,02%"
3,CAPITAL,EL GATEADO,146,543,128,556,-13,-18,"-12,33%"
15,RIO PRIMERO,PLAZA DE MERCEDES,140,546,126,557,-11,-14,"-10,00%"
14,RIO CUARTO,SAN AMBROSIO,128,551,125,558,-7,-3,"-2,34%"
15,RIO PRIMERO,COLONIA LAS CUATRO ESQUINAS,114,560,122,559,1,8,"7,02%"
9,JUAREZ CELMAN,PASO DEL DURAZNO,110,563,122,560,3,12,"10,91%"
3,CAPITAL,AEROPUERTO,150,540,112,561,-21,-38,"-25,33%"
21,SAN JUSTO,ITURRASPE,112,562,112,562,0,0,"0,00%"
14,RIO CUARTO,PUEYRREDON,103,566,111,563,3,8,"7,77%"
15,RIO PRIMERO,EL ALCALDE,116,558,110,564,-6,-6,"-5,17%"
11,MINAS,RUMIHUASI,101,567,103,565,2,2,"1,98%"
18,ROQUE SAENZ PEÑA,RIO BAMBA,99,568,101,566,2,2,"2,02%"
2,CALAMUCHITA,VILLA LA MERCED,34,612,101,567,45,67,"197,06%"
2,CALAMUCHITA,VILLA BERNA,106,565,99,568,-3,-7,"-6,60%"
9,JUAREZ CELMAN,ASSUNTA,74,584,94,569,15,20,"27,03%"
15,RIO PRIMERO,BLAS DE ROSALES,106,564,92,570,-6,-14,"-13,21%"
26,TULUMBA,SANTA CRUZ,97,569,92,571,-2,-5,"-5,15%"
5,CRUZ DEL EJE,IGLESIA VIEJA,71,587,92,572,15,21,"29,58%"
12,POCHO,LAS JARILLAS,93,572,91,573,-1,-2,"-2,15%"
11,MINAS,OJO DE AGUA DE TOTOX,89,575,91,574,1,2,"2,25%"
5,CRUZ DEL EJE,LOS SAUCES,82,579,91,575,4,9,"10,98%"
8,ISCHILIN,TOYOS,82,578,88,576,2,6,"7,32%"
15,RIO PRIMERO,QUEBRACHO,93,571,85,577,-6,-8,"-8,60%"
16,RIO SECO,LA CAÑADA,89,574,85,578,-4,-4,"-4,49%"
11,MINAS,AGUA DE RAMON,89,573,84,579,-6,-5,"-5,62%"
9,JUAREZ CELMAN,PACHECO DE MELO,72,586,84,580,6,12,"16,67%"
14,RIO CUARTO,LA GILDA,73,585,80,581,4,7,"9,59%"
5,CRUZ DEL EJE,CANTERAS QUILPO,95,570,78,582,-12,-17,"-17,89%"
19,SAN ALBERTO,LA CORTADERA,82,577,78,583,-6,-4,"-4,88%"
21,SAN JUSTO,COLONIA ANITA,79,581,78,584,-3,-1,"-1,27%"
5,CRUZ DEL EJE,SANTA ANA,86,576,75,585,-9,-11,"-12,79%"
14,RIO CUARTO,LA INVERNADA,71,588,74,586,2,3,"4,23%"
9,JUAREZ CELMAN,EL RASTREADOR,60,595,74,587,8,14,"23,33%"
2,CALAMUCHITA,VILLA CAÑADA DEL SAUCE,80,580,72,588,-8,-8,"-10,00%"
14,RIO CUARTO,LAS CAÑITAS,49,601,71,589,12,22,"44,90%"
12,POCHO,EL MEDANITO,64,591,68,590,1,4,"6,25%"
8,ISCHILIN,ISCHILIN,76,582,65,591,-9,-11,"-14,47%"
25,TOTORAL,MACHA,76,583,65,592,-9,-11,"-14,47%"
6,GENERAL ROCA,ONAGOITY,67,590,64,593,-3,-3,"-4,48%"
7,GRAL SAN MARTIN,MOJARRAS,68,589,61,594,-5,-7,"-10,29%"
11,MINAS,PIEDRITA BLANCA,61,594,60,595,-1,-1,"-1,64%"
4,COLON,SANTA TERESA,63,592,59,596,-4,-4,"-6,35%"
8,ISCHILIN,JAIME PETER,55,597,59,597,0,4,"7,27%"
5,CRUZ DEL EJE,LOS LEONES,56,596,58,598,-2,2,"3,57%"
15,RIO PRIMERO,LAS HERAS,61,593,57,599,-6,-4,"-6,56%"
26,TULUMBA,ISLA DE SAN ANTONIO,49,602,49,600,2,0,"0,00%"
22,SANTA MARIA,COSME,50,600,48,601,-1,-2,"-4,00%"
19,SAN ALBERTO,VILLA BENEGAS,48,603,48,602,1,0,"0,00%"
17,RIO SEGUNDO,COLONIA VIDELA,45,605,47,603,2,2,"4,44%"
6,GENERAL ROCA,RANQUELES,51,599,45,604,-5,-6,"-11,76%"
5,CRUZ DEL EJE,EL ABRA,45,604,43,605,-1,-2,"-4,44%"
16,RIO SECO,ENCRUCIJADA,42,607,43,606,1,1,"2,38%"
5,CRUZ DEL EJE,CANDELARIA,51,598,40,607,-9,-11,"-21,57%"
15,RIO PRIMERO,PUNTA DEL AGUA,38,610,37,608,2,-1,"-2,63%"
19,SAN ALBERTO,EL VOLCAN,35,611,37,609,2,2,"5,71%"
1,UNION,VILLA LOS PATOS,43,606,34,610,-4,-9,"-20,93%"
7,GRAL SAN MARTIN,SANABRIA,40,608,34,611,-3,-6,"-15,00%"
26,TULUMBA,EL BAÑADO,39,609,34,612,-3,-5,"-12,82%"
20,SAN JAVIER,EL MANANTIAL,29,614,34,613,1,5,"17,24%"
10,MARCOS JUAREZ,VILLA ELISA,26,618,32,614,4,6,"23,08%"
26,TULUMBA,LA CAÑADA,28,615,27,615,0,-1,"-3,57%"
5,CRUZ DEL EJE,SAN ANTONIO,31,613,26,616,-3,-5,"-16,13%"
19,SAN ALBERTO,LOS CERROS,20,622,24,617,5,4,"20,00%"
11,MINAS,RUMIACO,27,617,23,618,-1,-4,"-14,81%"
8,ISCHILIN,CANTERAS,23,619,23,619,0,0,"0,00%"
1,UNION,CARCANO,17,625,23,620,5,6,"35,29%"
22,SANTA MARIA,BUENA VISTA,27,616,19,621,-5,-8,"-29,63%"
19,SAN ALBERTO,ALTAUTINA,21,621,19,622,-1,-2,"-9,52%"
6,GENERAL ROCA,LECUEDER,18,623,19,623,0,1,"5,56%"
21,SAN JUSTO,SAUZE,22,620,17,624,-4,-5,"-22,73%"
26,TULUMBA,LAS MASITAS,16,627,14,625,2,-2,"-12,50%"
2,CALAMUCHITA,CHAMPAQUI,12,629,10,626,3,-2,"-16,67%"
14,RIO CUARTO,LA ARGENTINA,17,626,9,627,-1,-8,"-47,06%"
17,RIO SEGUNDO,CAÑADA DE MACHADO SUD,17,624,8,628,-4,-9,"-52,94%"
3,CAPITAL,CNO. A PAJAS BLANCAS,11,630,8,629,1,-3,"-27,27%"
1,UNION,CORRAL DEL BAJO,13,628,7,630,-2,-6,"-46,15%"
